id_cliente,edad,ingreso_mensual,monto_credito,puntaje_crediticio,antiguedad_laboral,cuota_mensual
1,27,1871155,86755036,464,3,345637
2,33,1932180,65788921,524,3,246400
3,25,1375203,39628519,601,3,197156
4,25,1987201,43953367,607,2,242836
5,32,2484372,64817184,507,2,225843
6,29,2117040,69297498,508,3,313563
7,32,1727035,60008271,464,2,248996
8,34,1791723,88574328,580,1,385105
9,27,1689492,85831368,616,2,469023
10,29,2488507,33385357,458,2,143902
11,22,1848531,58563547,560,3,262616
12,33,2003591,43479854,484,2,167230
13,24,1660337,56939239,581,2,307779
14,26,2589673,52335235,503,1,216261
15,22,2189913,82631083,611,2,342867
16,24,2246797,66601694,497,3,265345
17,34,1982038,52373627,489,1,202214
18,33,2715857,66258670,502,2,247233
19,32,1632315,79160571,490,1,408044
20,33,2625472,30048984,520,1,112543
21,21,1333767,53717335,512,3,182712
22,21,1213986,68334882,482,3,371385
23,30,1488998,74891129,490,3,297187
24,28,2196107,41910049,482,3,207475
25,34,1689570,86576683,553,2,320654
26,23,1401664,64045666,550,3,249204
27,23,1384064,42796932,591,3,207752
28,29,2117710,54335374,539,2,212247
29,23,1969598,52070111,501,1,189345
30,24,2659933,75816038,592,3,364500
31,24,2573343,51970758,535,2,235161
32,33,2160061,66093880,583,2,274248
33,31,1742335,75377017,541,1,267294
34,34,2010208,57948416,570,3,240449
35,29,1817075,67876684,452,3,272597
36,28,1428576,75055794,601,3,315360
37,26,1261087,43596255,562,2,149302
38,30,1393075,83691659,488,2,459844
39,21,1791460,45421040,530,3,155551
40,22,2220545,50560091,503,3,180571
41,30,5214976,179386386,745,4,773217
42,41,5022809,162586911,687,5,691859
43,46,5708926,96659908,735,4,388192
44,40,2910078,163422991,716,3,686651
45,35,4948815,130910172,622,6,550042
46,33,3710681,141939266,715,6,499786
47,30,3277095,140402943,658,4,496123
48,30,3856731,160721464,661,5,864093
49,45,5905391,161450611,679,3,891992
50,30,4214447,122797855,628,3,441718
51,45,5488130,144006163,673,3,709389
52,40,3178480,113101383,723,6,406839
53,45,5721944,121146082,712,4,419190
54,47,3926081,108877237,687,3,564130
55,45,4507923,113508102,747,3,500035
56,41,2907450,138673237,738,7,602927
57,37,3999386,148245345,640,3,716161
58,44,4218175,177692768,680,5,970998
59,32,5527423,179595920,665,7,970788
60,32,5585147,156385640,656,7,535567
61,43,2915294,139742523,735,7,529327
62,30,5015167,160995266,747,4,789192
63,39,5410910,91989173,677,5,325050
64,43,4933783,153967150,705,4,747413
65,39,4603649,133167705,636,3,708338
66,40,3298863,143007836,645,5,624488
67,42,5117115,138715257,754,3,645187
68,42,5161664,126253447,734,6,455788
69,31,3466326,157758014,705,5,773323
70,46,3825715,122576169,689,5,512871
71,34,5894791,175871668,679,6,612793
72,34,3804646,177753580,735,5,759630
73,37,4970675,123266319,632,4,432513
74,46,4446711,179473854,638,6,757273
75,34,5977945,168911293,642,3,884352
76,30,4701625,128498937,620,4,467268
77,45,3868632,106953831,736,3,548481
78,36,5562174,167183765,712,5,655622
79,45,4704050,123698788,705,3,594705
80,43,2809435,153362116,666,3,561765
81,51,10273085,249397491,844,13,893897
82,38,13658749,286402148,782,16,1515355
83,59,7408836,230166883,793,10,840025
84,47,9693305,193470137,855,7,647057
85,42,7589228,342927107,775,14,1324042
86,39,10813296,279967871,843,14,1465800
87,55,10730530,258547323,792,7,1077280
88,56,7404330,197028708,771,9,807494
89,38,10699303,310355017,802,18,1492091
90,50,13294987,344402782,805,8,1171438
91,55,11867554,283312086,840,16,1515037
92,47,13677529,300794109,874,15,1617172
93,41,12374201,219673332,873,19,864855
94,41,9206420,309195004,897,11,1226964
95,40,7162928,369613154,795,8,1265798
96,44,8000991,301562775,796,18,1032749
97,50,12990102,199511512,858,15,954600
98,54,10829040,202558781,843,15,764372
99,50,10260538,340996370,859,18,1420818
100,46,12184850,303637835,768,13,1466849
101,51,10246238,236294783,811,9,814809
102,53,11067636,305430852,858,18,1497210
103,57,8763642,288352980,812,13,1478733
104,44,11851244,337832377,881,11,1578655
105,48,9235658,313796590,835,15,1240302
106,49,13019408,345883132,766,19,1579375
107,47,6718216,220201137,786,16,898780
108,42,12903836,275939748,842,14,948246
109,50,12448960,203020885,830,15,906343
110,41,8615075,185409861,778,19,646027
111,59,6026790,391406938,849,9,1795444
112,40,13426220,228763532,885,16,1149565
113,45,7454908,224196734,864,13,1245537
114,40,11744588,394776155,872,15,1679898
115,38,10035493,290477445,817,18,1296774
116,50,6821052,223750190,839,12,847538
117,48,10926203,228518372,779,15,1159991
118,52,8114792,305881648,773,7,1033383
119,59,7417077,219521538,771,16,798260
120,53,12837191,263845477,876,14,973599
